customer_id, customer_type, login_password, customer_name_or_company_name, contact_phone, application_id, sku_id, application_amount, application_quantity, application_time, spu_id, asset_name, asset_original_value, asset_weight_kg, industry_id, industry_name, approval_order_id, credit_approval_id, repayment_method, order_type, order_creation_time, approval_status
CUST_11524,个人,3*5%VtjHz7JN,蔡玉梅,14573672284,APP_20241524,SPU_398_SKU_72,14422816.51,10,2024-09-05 23:24:07,SPU_398,高性能服务器集群,1542059.26,9302,104,信息技术,ORD_20240905_1524,AUTH_31524,等额本金,售后回租,2024-09-09 23:24:07,通过
CUST_11525,个人,@z5+0D@m$*+T,朱桂花,13830459701,APP_20241525,SPU_264_SKU_85,3588209.46,5,2024-07-21 03:30:46,SPU_264,高性能服务器集群,821548.72,1396,104,信息技术,ORD_20240721_1525,AUTH_31525,按季付息到期还本,售后回租,2024-07-24 03:30:46,通过
CUST_11526,企业,7GR4voJM&0Yp,富罳网络有限公司,13402927253,APP_20241526,SPU_370_SKU_65,28967091.53,10,2025-03-26 11:20:23,SPU_370,新能源重卡,3589270.18,6787,106,交通运输,ORD_20250326_1526,AUTH_31526,按季付息到期还本,直接租赁,2025-03-28 11:20:23,通过
CUST_11527,企业,^4Z*vdh5dx1^,创汇传媒有限公司,13518507101,APP_20241527,SPU_969_SKU_25,22123097.26,8,2024-04-30 18:49:28,SPU_969,工业机器人臂,3384882.67,8347,101,高端制造,ORD_20240430_1527,AUTH_31527,按季付息到期还本,售后回租,2024-05-02 18:49:28,拒绝
CUST_11528,企业,xFHq6xv4+8qA,浙大万朋科技有限公司,15278001945,APP_20241528,SPU_484_SKU_39,1476008.62,1,2025-01-18 13:16:40,SPU_484,液压挖掘机,1781932.07,9980,103,工程机械,ORD_20250118_1528,AUTH_31528,等额本金,直接租赁,2025-01-21 13:16:40,审批中
CUST_11529,个人,iz9CsI)zl#8V,徐丹,13564455359,APP_20241529,SPU_324_SKU_83,10953525.19,6,2024-05-31 16:46:19,SPU_324,新能源重卡,1945893.15,8949,106,交通运输,ORD_20240531_1529,AUTH_31529,按季付息到期还本,售后回租,2024-06-01 16:46:19,审批中
CUST_11530,个人,&NQ&FYh#yxt1,刘淑珍,13608960588,APP_20241530,SPU_626_SKU_89,1989846.33,6,2025-06-28 12:31:24,SPU_626,液压挖掘机,371973.28,1903,103,工程机械,ORD_20250628_1530,AUTH_31530,等额本金,直接租赁,2025-07-03 12:31:24,通过
CUST_11531,企业,q0EnRB!9!cYp,商软冠联网络有限公司,13074772074,APP_20241531,SPU_327_SKU_19,8371091.31,3,2024-06-23 02:20:49,SPU_327,液压挖掘机,2980242.2,2230,103,工程机械,ORD_20240623_1531,AUTH_31531,等额本金,直接租赁,2024-06-27 02:20:49,审批中
CUST_11532,个人,REYYRnuL&Ob6,彭阳,13234782234,APP_20241532,SPU_484_SKU_87,5923021.74,4,2024-03-15 15:10:50,SPU_484,液压挖掘机,1773380.1,6885,103,工程机械,ORD_20240315_1532,AUTH_31532,等额本金,直接租赁,2024-03-16 15:10:50,拒绝
CUST_11533,个人,%jRmnzAQ5%G7,董淑华,14569295140,APP_20241533,SPU_385_SKU_11,17878659.6,7,2025-05-24 22:37:07,SPU_385,新能源重卡,2857898.32,4943,106,交通运输,ORD_20250524_1533,AUTH_31533,等额本息,售后回租,2025-05-25 22:37:07,通过
CUST_11534,个人,%Y(OdwoqV0YM,郁鑫,14507177269,APP_20241534,SPU_207_SKU_72,805957.74,4,2025-01-05 00:00:42,SPU_207,高性能服务器集群,236531.46,4686,104,信息技术,ORD_20250105_1534,AUTH_31534,等额本金,售后回租,2025-01-06 00:00:42,通过
CUST_11535,个人,fE(6HMkj&atd,韩华,18524603836,APP_20241535,SPU_885_SKU_18,290387.55,4,2025-03-25 06:56:03,SPU_885,液压挖掘机,78395.26,4879,103,工程机械,ORD_20250325_1535,AUTH_31535,等额本金,直接租赁,2025-03-30 06:56:03,通过
CUST_11536,企业,XP%IOCfq_0R%,合联电子网络有限公司,18886478272,APP_20241536,SPU_146_SKU_34,20599260.64,7,2024-04-20 08:47:10,SPU_146,高性能服务器集群,3211982.17,3515,104,信息技术,ORD_20240420_1536,AUTH_31536,按季付息到期还本,售后回租,2024-04-23 08:47:10,通过
CUST_11537,个人,wD7E@M8c%*QI,陈萍,13063650011,APP_20241537,SPU_200_SKU_96,30984596.57,10,2026-02-07 23:17:12,SPU_200,光伏组件,3599046.6,5703,105,绿色能源,ORD_20260207_1537,AUTH_31537,等额本息,直接租赁,2026-02-09 23:17:12,拒绝
CUST_11538,企业,&G3D%salzDUd,MBP软件网络有限公司,15836403058,APP_20241538,SPU_937_SKU_75,3739964.19,1,2025-12-18 12:48:45,SPU_937,工业机器人臂,4194696.28,1260,101,高端制造,ORD_20251218_1538,AUTH_31538,等额本金,售后回租,2025-12-21 12:48:45,通过
CUST_11539,企业,$m2Nv!ZuNT8@,联通时科信息有限公司,13174183370,APP_20241539,SPU_631_SKU_83,10583256.42,7,2025-02-22 19:36:21,SPU_631,核磁共振成像仪,1784447.2,6702,102,医疗器械,ORD_20250222_1539,AUTH_31539,等额本息,售后回租,2025-02-25 19:36:21,通过
CUST_11540,个人,#4gdSmaoIIl!,安晨,18282885979,APP_20241540,SPU_747_SKU_21,44405102.08,10,2025-03-23 20:26:02,SPU_747,高性能服务器集群,4948351.55,5572,104,信息技术,ORD_20250323_1540,AUTH_31540,等额本息,售后回租,2025-03-25 20:26:02,通过
CUST_11541,个人,2CLkUuJ(r*f9,彭玲,18264480961,APP_20241541,SPU_883_SKU_35,14099799.57,7,2025-08-19 06:04:16,SPU_883,光伏组件,2368841.86,3810,105,绿色能源,ORD_20250819_1541,AUTH_31541,按季付息到期还本,售后回租,2025-08-22 06:04:16,通过
CUST_11542,个人,z4jBIzNA!v8&,刘云,15743866481,APP_20241542,SPU_797_SKU_45,25155779.61,8,2025-02-01 07:46:02,SPU_797,光伏组件,3486423.61,2342,105,绿色能源,ORD_20250201_1542,AUTH_31542,按季付息到期还本,直接租赁,2025-02-02 07:46:02,审批中
CUST_11543,企业,G3l_*DzVD_hS,凌颖信息信息有限公司,13998305404,APP_20241543,SPU_747_SKU_45,4511948.43,4,2025-08-16 19:41:23,SPU_747,液压挖掘机,1301553.04,9279,103,工程机械,ORD_20250816_1543,AUTH_31543,等额本息,直接租赁,2025-08-17 19:41:23,通过
CUST_11544,个人,w$Ek%tgC&r0V,刘婷婷,18069723558,APP_20241544,SPU_328_SKU_24,5122052.82,9,2026-02-22 13:58:43,SPU_328,高性能服务器集群,624974.92,3129,104,信息技术,ORD_20260222_1544,AUTH_31544,等额本息,售后回租,2026-02-26 13:58:43,通过
CUST_11545,企业,!mY_HspEp15U,巨奥科技有限公司,13943660806,APP_20241545,SPU_494_SKU_70,169141.17,2,2026-01-12 07:01:46,SPU_494,光伏组件,90488.32,5673,105,绿色能源,ORD_20260112_1545,AUTH_31545,等额本金,售后回租,2026-01-14 07:01:46,拒绝
CUST_11546,个人,6iJiIxNz_eS6,邓荣,15562040319,APP_20241546,SPU_628_SKU_29,6901801.19,2,2025-01-04 02:53:17,SPU_628,高性能服务器集群,3786499.13,4190,104,信息技术,ORD_20250104_1546,AUTH_31546,等额本金,售后回租,2025-01-07 02:53:17,通过
CUST_11547,个人,$MB^s)vt5+2+,叶秀梅,18637803025,APP_20241547,SPU_102_SKU_63,25327661.25,7,2025-11-01 03:04:37,SPU_102,新能源重卡,4019834.15,9168,106,交通运输,ORD_20251101_1547,AUTH_31547,按季付息到期还本,售后回租,2025-11-03 03:04:37,通过
CUST_11548,企业,(S#S!Y$pe5mT,双敏电子信息有限公司,18542516521,APP_20241548,SPU_940_SKU_10,3939738.87,1,2025-03-14 03:45:37,SPU_940,新能源重卡,4197891.61,1405,106,交通运输,ORD_20250314_1548,AUTH_31548,等额本息,售后回租,2025-03-15 03:45:37,通过
CUST_11549,个人,d+(+Z!xHE64T,闵建平,13152606097,APP_20241549,SPU_281_SKU_38,18864516.39,9,2026-01-15 00:55:03,SPU_281,工业机器人臂,2470840.66,1954,101,高端制造,ORD_20260115_1549,AUTH_31549,等额本息,直接租赁,2026-01-19 00:55:03,通过
CUST_11550,个人,_*HPwhyJkX5k,曲雪,18048244064,APP_20241550,SPU_430_SKU_68,1035138.16,1,2025-12-13 20:23:35,SPU_430,液压挖掘机,1281848.1,5824,103,工程机械,ORD_20251213_1550,AUTH_31550,等额本金,直接租赁,2025-12-14 20:23:35,通过
CUST_11551,个人,&6LSd1VeUcjx,赵秀兰,14584929347,APP_20241551,SPU_259_SKU_95,7226518.47,5,2025-09-22 03:10:49,SPU_259,核磁共振成像仪,1646132.1,3843,102,医疗器械,ORD_20250922_1551,AUTH_31551,等额本金,售后回租,2025-09-25 03:10:49,通过
CUST_11552,个人,tEZppjzA^8Gs,李丹,15834511354,APP_20241552,SPU_862_SKU_66,5029738.25,10,2024-05-30 12:00:30,SPU_862,工业机器人臂,573548.55,3257,101,高端制造,ORD_20240530_1552,AUTH_31552,等额本金,直接租赁,2024-05-31 12:00:30,拒绝
CUST_11553,企业,Bv6JR#^Bp+L(,襄樊地球村科技有限公司,18848988759,APP_20241553,SPU_314_SKU_98,10974412.89,7,2024-06-16 07:17:11,SPU_314,光伏组件,1915801.14,1051,105,绿色能源,ORD_20240616_1553,AUTH_31553,按季付息到期还本,直接租赁,2024-06-21 07:17:11,通过
CUST_11554,个人,#*wwLfEi5l9g,毛建国,15381654197,APP_20241554,SPU_814_SKU_53,12643299.03,5,2025-10-30 11:03:30,SPU_814,高性能服务器集群,2822859.45,5291,104,信息技术,ORD_20251030_1554,AUTH_31554,等额本金,直接租赁,2025-10-31 11:03:30,通过
CUST_11555,企业,!8wBe+&KXkF2,国讯传媒有限公司,13218536862,APP_20241555,SPU_494_SKU_42,13431776.54,10,2024-08-22 15:43:33,SPU_494,核磁共振成像仪,1645931.91,1001,102,医疗器械,ORD_20240822_1555,AUTH_31555,等额本息,售后回租,2024-08-26 15:43:33,通过
CUST_11556,个人,u!_4!Eck43aB,王桂花,13727086301,APP_20241556,SPU_337_SKU_91,10504013.43,3,2025-06-06 19:18:21,SPU_337,核磁共振成像仪,3719034.62,4724,102,医疗器械,ORD_20250606_1556,AUTH_31556,按季付息到期还本,直接租赁,2025-06-09 19:18:21,通过
CUST_11557,企业,R4Sh!dlp&7_q,晖来计算机网络有限公司,18880588224,APP_20241557,SPU_431_SKU_50,12837923.36,6,2025-04-17 18:01:56,SPU_431,新能源重卡,2321327.81,4631,106,交通运输,ORD_20250417_1557,AUTH_31557,等额本金,直接租赁,2025-04-18 18:01:56,通过
CUST_11558,个人,x(5Mt!%*BdrR,刘洁,18640554764,APP_20241558,SPU_563_SKU_14,43621416.58,10,2024-08-11 08:04:41,SPU_563,核磁共振成像仪,4640497.55,8044,102,医疗器械,ORD_20240811_1558,AUTH_31558,等额本息,直接租赁,2024-08-16 08:04:41,通过
CUST_11559,个人,F!l3#waCGk1C,黄雪,13244986467,APP_20241559,SPU_877_SKU_17,9328584.02,6,2024-05-07 04:38:20,SPU_877,核磁共振成像仪,1728105.89,3261,102,医疗器械,ORD_20240507_1559,AUTH_31559,等额本息,售后回租,2024-05-10 04:38:20,通过
CUST_11560,企业,57d#htnZ1FhW,图龙信息信息有限公司,18287891435,APP_20241560,SPU_141_SKU_55,11570494.92,3,2024-09-20 03:22:14,SPU_141,新能源重卡,4772336.62,3172,106,交通运输,ORD_20240920_1560,AUTH_31560,等额本金,售后回租,2024-09-22 03:22:14,通过
CUST_11561,个人,B86FvKAz^eYX,徐帆,15893694726,APP_20241561,SPU_482_SKU_30,29542515.24,7,2025-11-08 05:50:30,SPU_482,核磁共振成像仪,4558453.89,9729,102,医疗器械,ORD_20251108_1561,AUTH_31561,等额本息,售后回租,2025-11-13 05:50:30,通过
CUST_11562,个人,^eJm8QxbIc^3,王飞,13348306179,APP_20241562,SPU_356_SKU_29,9443667.4,4,2025-06-11 10:45:54,SPU_356,高性能服务器集群,2672795.89,1355,104,信息技术,ORD_20250611_1562,AUTH_31562,等额本金,售后回租,2025-06-14 10:45:54,通过
CUST_11563,个人,_WRF%VQC6tK3,曾秀云,15862789957,APP_20241563,SPU_460_SKU_18,1590805.56,6,2025-07-06 05:44:16,SPU_460,光伏组件,326014.22,8913,105,绿色能源,ORD_20250706_1563,AUTH_31563,按季付息到期还本,售后回租,2025-07-07 05:44:16,通过
CUST_11564,个人,(E6LaLmJ!ty@,庄玉梅,15270798248,APP_20241564,SPU_858_SKU_20,1380668.82,3,2024-03-23 13:22:15,SPU_858,工业机器人臂,495504.9,8814,101,高端制造,ORD_20240323_1564,AUTH_31564,按季付息到期还本,直接租赁,2024-03-25 13:22:15,通过
CUST_11565,个人,K8cHQfvw8W1),黄龙,13996649396,APP_20241565,SPU_110_SKU_78,153187.11,1,2025-07-08 04:46:54,SPU_110,光伏组件,179441.72,7579,105,绿色能源,ORD_20250708_1565,AUTH_31565,等额本息,售后回租,2025-07-09 04:46:54,审批中
CUST_11566,个人,weT3XWxv+zM0,王丹丹,13907189152,APP_20241566,SPU_535_SKU_83,42193692.65,10,2025-10-04 11:32:36,SPU_535,工业机器人臂,4505330.56,8267,101,高端制造,ORD_20251004_1566,AUTH_31566,等额本息,直接租赁,2025-10-05 11:32:36,通过
CUST_11567,企业,@9W6rzP!+Ie^,佳禾信息有限公司,18849331048,APP_20241567,SPU_314_SKU_18,12306374.29,8,2025-09-01 02:50:30,SPU_314,核磁共振成像仪,1913011.49,1903,102,医疗器械,ORD_20250901_1567,AUTH_31567,等额本金,售后回租,2025-09-06 02:50:30,审批中
CUST_11568,个人,wWU(PilO+2HD,王秀芳,14732745002,APP_20241568,SPU_732_SKU_20,859084.73,4,2024-05-27 00:00:59,SPU_732,核磁共振成像仪,233585.24,2491,102,医疗器械,ORD_20240527_1568,AUTH_31568,等额本息,售后回租,2024-05-31 00:00:59,通过
CUST_11569,个人,1$2JalKq0jA+,车建军,18936520445,APP_20241569,SPU_822_SKU_52,7392176.85,3,2024-11-20 23:06:33,SPU_822,高性能服务器集群,2766648.81,9770,104,信息技术,ORD_20241120_1569,AUTH_31569,等额本息,直接租赁,2024-11-24 23:06:33,通过
CUST_11570,个人,yf7T!yyO$Gg7,潘芳,15563366305,APP_20241570,SPU_740_SKU_75,8162334.45,5,2025-02-13 23:10:07,SPU_740,液压挖掘机,1811909.83,9921,103,工程机械,ORD_20250213_1570,AUTH_31570,等额本息,售后回租,2025-02-16 23:10:07,审批中
CUST_11571,企业,^0dyjjx(wJQ),易动力传媒有限公司,18596037772,APP_20241571,SPU_858_SKU_24,5954061.36,9,2025-03-31 04:10:25,SPU_858,高性能服务器集群,813346.23,9203,104,信息技术,ORD_20250331_1571,AUTH_31571,按季付息到期还本,直接租赁,2025-04-02 04:10:25,通过
CUST_11572,个人,0tp&N!b1Lr)7,陈海燕,13888078022,APP_20241572,SPU_428_SKU_32,337745.83,3,2024-12-01 03:48:51,SPU_428,工业机器人臂,120607.5,5007,101,高端制造,ORD_20241201_1572,AUTH_31572,等额本金,直接租赁,2024-12-05 03:48:51,审批中
CUST_11573,个人,xw3FJe00E%XQ,孙健,14716201615,APP_20241573,SPU_406_SKU_94,2103228.53,1,2025-10-18 05:27:18,SPU_406,液压挖掘机,2606564.49,2152,103,工程机械,ORD_20251018_1573,AUTH_31573,等额本息,直接租赁,2025-10-22 05:27:18,通过
CUST_11574,个人,@oWGBGsT^D2f,李萍,13107609526,APP_20241574,SPU_119_SKU_99,30866910.48,8,2025-06-16 11:06:25,SPU_119,高性能服务器集群,4235843.96,8352,104,信息技术,ORD_20250616_1574,AUTH_31574,按季付息到期还本,直接租赁,2025-06-17 11:06:25,审批中
CUST_11575,企业,$40Jj+Bbpbb8,商软冠联网络有限公司,15061357629,APP_20241575,SPU_775_SKU_37,14510796.82,6,2025-03-06 10:18:02,SPU_775,工业机器人臂,2658994.33,8833,101,高端制造,ORD_20250306_1575,AUTH_31575,按季付息到期还本,直接租赁,2025-03-07 10:18:02,通过
CUST_11576,企业,$s9$xdr%BxzC,海创科技有限公司,18899389274,APP_20241576,SPU_408_SKU_10,34750204.03,8,2025-09-12 14:44:26,SPU_408,液压挖掘机,4752231.97,6376,103,工程机械,ORD_20250912_1576,AUTH_31576,等额本息,售后回租,2025-09-14 14:44:26,通过
CUST_11577,企业,S(5)cLUxv!nE,创亿网络有限公司,15917027117,APP_20241577,SPU_664_SKU_42,17057245.84,4,2025-08-21 11:28:28,SPU_664,光伏组件,4579432.15,5175,105,绿色能源,ORD_20250821_1577,AUTH_31577,等额本金,直接租赁,2025-08-23 11:28:28,通过
CUST_11578,企业,_m1P0txYf$V%,双敏电子网络有限公司,15981999945,APP_20241578,SPU_604_SKU_76,16673829.04,7,2024-12-24 03:09:17,SPU_604,新能源重卡,2866534.99,623,106,交通运输,ORD_20241224_1578,AUTH_31578,等额本金,直接租赁,2024-12-28 03:09:17,通过
CUST_11579,个人,xYjB6ldYU4*+,姚瑞,13795264166,APP_20241579,SPU_635_SKU_45,2254001.76,2,2025-12-16 16:42:36,SPU_635,高性能服务器集群,1302427.13,5555,104,信息技术,ORD_20251216_1579,AUTH_31579,等额本金,售后回租,2025-12-19 16:42:36,拒绝
CUST_11580,个人,(WvJlIsV2B0C,霍博,15166565408,APP_20241580,SPU_379_SKU_10,15999641.32,4,2025-12-14 10:34:26,SPU_379,光伏组件,4577227.04,3109,105,绿色能源,ORD_20251214_1580,AUTH_31580,等额本息,直接租赁,2025-12-15 10:34:26,通过
CUST_11581,企业,^5uFNoZLujaq,飞利信网络有限公司,13921417304,APP_20241581,SPU_809_SKU_40,24492050.27,7,2024-12-08 07:18:44,SPU_809,高性能服务器集群,3996073.88,9516,104,信息技术,ORD_20241208_1581,AUTH_31581,等额本金,直接租赁,2024-12-12 07:18:44,拒绝
CUST_11582,个人,e0!B!_xy+f%I,韦淑英,14502864419,APP_20241582,SPU_168_SKU_66,3860732.7,1,2024-11-23 08:29:19,SPU_168,新能源重卡,4306313.93,6469,106,交通运输,ORD_20241123_1582,AUTH_31582,按季付息到期还本,直接租赁,2024-11-27 08:29:19,审批中
CUST_11583,个人,QfLCbevu@Q3n,杨玲,13164847250,APP_20241583,SPU_946_SKU_24,4994754.36,5,2025-12-16 20:45:40,SPU_946,液压挖掘机,1112343.28,5381,103,工程机械,ORD_20251216_1583,AUTH_31583,按季付息到期还本,直接租赁,2025-12-18 20:45:40,通过
CUST_11584,个人,@x!_7Cti^2hW,李磊,15143741577,APP_20241584,SPU_153_SKU_54,3493691.84,5,2024-08-21 23:47:19,SPU_153,高性能服务器集群,858778.59,8353,104,信息技术,ORD_20240821_1584,AUTH_31584,等额本息,直接租赁,2024-08-25 23:47:19,通过
CUST_11585,企业,#qz2Ix%grMhU,鸿睿思博科技有限公司,15962461450,APP_20241585,SPU_138_SKU_40,13295453.31,4,2025-01-16 08:22:05,SPU_138,工业机器人臂,4072421.62,6217,101,高端制造,ORD_20250116_1585,AUTH_31585,等额本金,直接租赁,2025-01-19 08:22:05,通过
CUST_11586,个人,0+fI8IIl)#8Y,夏洋,13948811813,APP_20241586,SPU_587_SKU_86,2811534.24,2,2025-01-29 04:02:22,SPU_587,高性能服务器集群,1728923.17,5335,104,信息技术,ORD_20250129_1586,AUTH_31586,等额本息,直接租赁,2025-02-01 04:02:22,通过
CUST_11587,企业,63lIHULY%de#,群英传媒有限公司,15337234359,APP_20241587,SPU_101_SKU_44,208707.14,1,2024-09-13 04:12:44,SPU_101,高性能服务器集群,254330.26,4203,104,信息技术,ORD_20240913_1587,AUTH_31587,按季付息到期还本,直接租赁,2024-09-17 04:12:44,通过
CUST_11588,企业,Or%12Xkrm0G(,万迅电脑信息有限公司,18017779168,APP_20241588,SPU_528_SKU_97,6144326.45,7,2026-01-04 00:11:37,SPU_528,新能源重卡,1047231.64,5474,106,交通运输,ORD_20260104_1588,AUTH_31588,等额本息,售后回租,2026-01-05 00:11:37,审批中
CUST_11589,个人,%yk9ei+#&DPV,李刚,18179940957,APP_20241589,SPU_218_SKU_47,21502530.87,10,2025-04-14 23:40:03,SPU_218,光伏组件,2649084.85,6705,105,绿色能源,ORD_20250414_1589,AUTH_31589,等额本金,直接租赁,2025-04-16 23:40:03,拒绝
CUST_11590,企业,qI6NChvjjs*5,群英网络有限公司,13163323746,APP_20241590,SPU_458_SKU_95,835907.38,3,2025-04-03 08:27:33,SPU_458,核磁共振成像仪,339188.84,4800,102,医疗器械,ORD_20250403_1590,AUTH_31590,按季付息到期还本,售后回租,2025-04-07 08:27:33,通过
CUST_11591,个人,mHq4aZd4SN%G,周勇,15174642671,APP_20241591,SPU_561_SKU_56,19772745.11,9,2025-06-02 20:33:02,SPU_561,光伏组件,2399580.8,8713,105,绿色能源,ORD_20250602_1591,AUTH_31591,按季付息到期还本,直接租赁,2025-06-03 20:33:02,通过
CUST_11592,个人,V(Cqo&GhO5@@,徐阳,15146463571,APP_20241592,SPU_135_SKU_84,173569.99,2,2025-04-28 01:31:04,SPU_135,光伏组件,102352.15,2679,105,绿色能源,ORD_20250428_1592,AUTH_31592,等额本息,直接租赁,2025-04-30 01:31:04,通过
CUST_11593,个人,x%Mqa!mIA)9^,韩莉,18119053185,APP_20241593,SPU_596_SKU_25,35532128.34,9,2026-01-01 04:25:17,SPU_596,核磁共振成像仪,4743892.12,1011,102,医疗器械,ORD_20260101_1593,AUTH_31593,等额本息,直接租赁,2026-01-03 04:25:17,通过
CUST_11594,企业,3161WgpzO(X0,昊嘉网络有限公司,13395735801,APP_20241594,SPU_298_SKU_64,37410771.35,9,2025-06-23 16:56:51,SPU_298,高性能服务器集群,4551704.63,3931,104,信息技术,ORD_20250623_1594,AUTH_31594,等额本息,售后回租,2025-06-28 16:56:51,拒绝
CUST_11595,企业,dAy%xoWGl5wF,群英信息有限公司,18201538799,APP_20241595,SPU_436_SKU_22,811760.08,2,2025-05-16 00:37:35,SPU_436,核磁共振成像仪,448434.65,7727,102,医疗器械,ORD_20250516_1595,AUTH_31595,等额本金,直接租赁,2025-05-18 00:37:35,通过
CUST_11596,个人,Yc8Rc2$ti)eW,信红,15164069060,APP_20241596,SPU_668_SKU_74,1776867.84,2,2025-12-24 10:30:36,SPU_668,核磁共振成像仪,1051995.63,9719,102,医疗器械,ORD_20251224_1596,AUTH_31596,等额本金,直接租赁,2025-12-25 10:30:36,审批中
CUST_11597,企业,+fi1ZEK6H+4W,济南亿次元科技有限公司,15227148911,APP_20241597,SPU_873_SKU_15,13879066.72,10,2024-11-20 08:21:15,SPU_873,液压挖掘机,1606440.85,4865,103,工程机械,ORD_20241120_1597,AUTH_31597,等额本息,售后回租,2024-11-23 08:21:15,通过
CUST_11598,个人,96JhRGRz(FTh,陈淑英,15830107364,APP_20241598,SPU_764_SKU_84,27583683.95,7,2025-10-20 09:29:05,SPU_764,光伏组件,4565857.22,4196,105,绿色能源,ORD_20251020_1598,AUTH_31598,等额本息,直接租赁,2025-10-24 09:29:05,通过
CUST_11599,个人,u(m&SKJi7B18,赵浩,15259542249,APP_20241599,SPU_833_SKU_34,6257294.81,10,2024-06-11 07:41:50,SPU_833,液压挖掘机,726737.18,9556,103,工程机械,ORD_20240611_1599,AUTH_31599,等额本息,售后回租,2024-06-15 07:41:50,通过
CUST_11600,企业,xB*f@HoG5S#8,戴硕电子信息有限公司,18646372930,APP_20241600,SPU_649_SKU_35,23034022.19,7,2024-08-29 16:56:43,SPU_649,新能源重卡,3768241.73,7883,106,交通运输,ORD_20240829_1600,AUTH_31600,等额本息,售后回租,2024-08-30 16:56:43,通过
CUST_11601,个人,m8gpUphf_2D5,岳欢,13504059569,APP_20241601,SPU_732_SKU_86,7211698.53,6,2026-02-23 00:22:57,SPU_732,高性能服务器集群,1486458.42,7864,104,信息技术,ORD_20260223_1601,AUTH_31601,按季付息到期还本,直接租赁,2026-02-26 00:22:57,通过
